sample_id,file,scenario_type,kind,idx,failed_u,failed_v,coverage_fixed_%,coverage_reopt_%,delta_pmus,components
line_5_565,samples\line_5_565.npz,faulted,line,5,2,3,92.85714285714286,100.0,-1.0,1
line_6_566,samples\line_6_566.npz,faulted,line,6,3,4,100.0,100.0,-1.0,1
line_7_567,samples\line_7_567.npz,faulted,line,7,5,10,92.85714285714286,100.0,1.0,2
line_8_568,samples\line_8_568.npz,faulted,line,8,5,11,92.85714285714286,100.0,1.0,1
line_9_569,samples\line_9_569.npz,faulted,line,9,5,12,92.85714285714286,100.0,1.0,1
line_10_570,samples\line_10_570.npz,faulted,line,10,8,9,92.85714285714286,100.0,1.0,2
line_11_571,samples\line_11_571.npz,faulted,line,11,8,13,92.85714285714286,100.0,1.0,2
line_12_572,samples\line_12_572.npz,faulted,line,12,9,10,100.0,100.0,0.0,2
line_13_573,samples\line_13_573.npz,faulted,line,13,11,12,100.0,100.0,0.0,1
line_14_574,samples\line_14_574.npz,faulted,line,14,12,13,100.0,100.0,0.0,1
trafo_0_575,samples\trafo_0_575.npz,faulted,trafo,0,3,6,100.0,100.0,-1.0,1
trafo_1_576,samples\trafo_1_576.npz,faulted,trafo,1,3,8,100.0,100.0,-1.0,1
trafo_2_577,samples\trafo_2_577.npz,faulted,trafo,2,4,5,100.0,100.0,0.0,1
trafo_3_578,samples\trafo_3_578.npz,faulted,trafo,3,6,7,92.85714285714286,100.0,0.0,2
trafo_4_579,samples\trafo_4_579.npz,faulted,trafo,4,6,8,100.0,100.0,0.0,1
line_0_580,samples\line_0_580.npz,faulted,line,0,0,1,92.85714285714286,100.0,0.0,2
line_1_581,samples\line_1_581.npz,faulted,line,1,0,4,92.85714285714286,100.0,0.0,3
line_2_582,samples\line_2_582.npz,faulted,line,2,1,2,92.85714285714286,100.0,0.0,2
line_3_583,samples\line_3_583.npz,faulted,line,3,1,3,85.71428571428571,100.0,0.0,2
line_4_584,samples\line_4_584.npz,faulted,line,4,1,4,92.85714285714286,100.0,0.0,2
line_5_585,samples\line_5_585.npz,faulted,line,5,2,3,85.71428571428571,100.0,1.0,3
line_6_586,samples\line_6_586.npz,faulted,line,6,3,4,92.85714285714286,100.0,0.0,2
line_7_587,samples\line_7_587.npz,faulted,line,7,5,10,85.71428571428571,100.0,1.0,2
line_8_588,samples\line_8_588.npz,faulted,line,8,5,11,85.71428571428571,100.0,1.0,3
line_9_589,samples\line_9_589.npz,faulted,line,9,5,12,85.71428571428571,100.0,1.0,2
line_10_590,samples\line_10_590.npz,faulted,line,10,8,9,85.71428571428571,100.0,1.0,2
line_11_591,samples\line_11_591.npz,faulted,line,11,8,13,85.71428571428571,100.0,1.0,2
line_12_592,samples\line_12_592.npz,faulted,line,12,9,10,92.85714285714286,100.0,0.0,2
line_13_593,samples\line_13_593.npz,faulted,line,13,11,12,92.85714285714286,100.0,0.0,2
line_14_594,samples\line_14_594.npz,faulted,line,14,12,13,92.85714285714286,100.0,0.0,2
trafo_0_595,samples\trafo_0_595.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,1.0,3
trafo_1_596,samples\trafo_1_596.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,0.0,3
trafo_2_597,samples\trafo_2_597.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,0.0,2
trafo_3_598,samples\trafo_3_598.npz,faulted,trafo,3,6,7,92.85714285714286,100.0,0.0,2
trafo_4_599,samples\trafo_4_599.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,0.0,2
line_0_600,samples\line_0_600.npz,faulted,line,0,0,1,78.57142857142857,100.0,0.0,2
line_1_601,samples\line_1_601.npz,faulted,line,1,0,4,78.57142857142857,100.0,0.0,2
line_2_602,samples\line_2_602.npz,faulted,line,2,1,2,78.57142857142857,100.0,0.0,2
line_3_603,samples\line_3_603.npz,faulted,line,3,1,3,78.57142857142857,100.0,0.0,2
line_4_604,samples\line_4_604.npz,faulted,line,4,1,4,78.57142857142857,100.0,0.0,2
line_5_605,samples\line_5_605.npz,faulted,line,5,2,3,71.42857142857143,100.0,0.0,2
line_6_606,samples\line_6_606.npz,faulted,line,6,3,4,78.57142857142857,100.0,0.0,2
line_7_607,samples\line_7_607.npz,faulted,line,7,5,10,71.42857142857143,100.0,0.0,2
line_8_608,samples\line_8_608.npz,faulted,line,8,5,11,78.57142857142857,100.0,0.0,2
line_9_609,samples\line_9_609.npz,faulted,line,9,5,12,71.42857142857143,100.0,0.0,3
line_10_610,samples\line_10_610.npz,faulted,line,10,8,9,71.42857142857143,100.0,0.0,2
line_11_611,samples\line_11_611.npz,faulted,line,11,8,13,78.57142857142857,100.0,0.0,2
line_12_612,samples\line_12_612.npz,faulted,line,12,9,10,78.57142857142857,100.0,1.0,2
line_13_613,samples\line_13_613.npz,faulted,line,13,11,12,78.57142857142857,100.0,2.0,3
line_14_614,samples\line_14_614.npz,faulted,line,14,12,13,78.57142857142857,100.0,2.0,3
trafo_0_615,samples\trafo_0_615.npz,faulted,trafo,0,3,6,78.57142857142857,100.0,0.0,3
trafo_1_616,samples\trafo_1_616.npz,faulted,trafo,1,3,8,78.57142857142857,100.0,0.0,2
trafo_2_617,samples\trafo_2_617.npz,faulted,trafo,2,4,5,78.57142857142857,100.0,0.0,2
trafo_3_618,samples\trafo_3_618.npz,faulted,trafo,3,6,7,78.57142857142857,100.0,0.0,2
trafo_4_619,samples\trafo_4_619.npz,faulted,trafo,4,6,8,78.57142857142857,100.0,0.0,2
line_0_620,samples\line_0_620.npz,faulted,line,0,0,1,85.71428571428571,100.0,0.0,2
line_1_621,samples\line_1_621.npz,faulted,line,1,0,4,85.71428571428571,100.0,-1.0,2
line_2_622,samples\line_2_622.npz,faulted,line,2,1,2,85.71428571428571,100.0,0.0,2
line_3_623,samples\line_3_623.npz,faulted,line,3,1,3,85.71428571428571,100.0,0.0,2
line_4_624,samples\line_4_624.npz,faulted,line,4,1,4,85.71428571428571,100.0,0.0,2
line_5_625,samples\line_5_625.npz,faulted,line,5,2,3,78.57142857142857,100.0,-1.0,2
line_6_626,samples\line_6_626.npz,faulted,line,6,3,4,85.71428571428571,100.0,-1.0,2
line_7_627,samples\line_7_627.npz,faulted,line,7,5,10,78.57142857142857,100.0,-1.0,2
line_8_628,samples\line_8_628.npz,faulted,line,8,5,11,85.71428571428571,100.0,-1.0,2
line_9_629,samples\line_9_629.npz,faulted,line,9,5,12,78.57142857142857,100.0,0.0,3
line_10_630,samples\line_10_630.npz,faulted,line,10,8,9,78.57142857142857,100.0,0.0,2
line_11_631,samples\line_11_631.npz,faulted,line,11,8,13,85.71428571428571,100.0,-1.0,2
line_12_632,samples\line_12_632.npz,faulted,line,12,9,10,85.71428571428571,100.0,0.0,2
line_13_633,samples\line_13_633.npz,faulted,line,13,11,12,85.71428571428571,100.0,1.0,3
line_14_634,samples\line_14_634.npz,faulted,line,14,12,13,85.71428571428571,100.0,1.0,3
trafo_0_635,samples\trafo_0_635.npz,faulted,trafo,0,3,6,85.71428571428571,100.0,-1.0,2
trafo_1_636,samples\trafo_1_636.npz,faulted,trafo,1,3,8,85.71428571428571,100.0,-1.0,2
trafo_2_637,samples\trafo_2_637.npz,faulted,trafo,2,4,5,85.71428571428571,100.0,-1.0,2
trafo_3_638,samples\trafo_3_638.npz,faulted,trafo,3,6,7,78.57142857142857,100.0,0.0,3
trafo_4_639,samples\trafo_4_639.npz,faulted,trafo,4,6,8,85.71428571428571,100.0,-1.0,2
line_0_640,samples\line_0_640.npz,faulted,line,0,0,1,71.42857142857143,100.0,1.0,3
line_1_641,samples\line_1_641.npz,faulted,line,1,0,4,71.42857142857143,100.0,0.0,3
line_2_642,samples\line_2_642.npz,faulted,line,2,1,2,71.42857142857143,100.0,1.0,4
line_3_643,samples\line_3_643.npz,faulted,line,3,1,3,71.42857142857143,100.0,1.0,3
line_4_644,samples\line_4_644.npz,faulted,line,4,1,4,71.42857142857143,100.0,1.0,3
line_5_645,samples\line_5_645.npz,faulted,line,5,2,3,71.42857142857143,100.0,0.0,3
line_6_646,samples\line_6_646.npz,faulted,line,6,3,4,71.42857142857143,100.0,0.0,3
line_7_647,samples\line_7_647.npz,faulted,line,7,5,10,64.28571428571429,100.0,0.0,3
line_8_648,samples\line_8_648.npz,faulted,line,8,5,11,71.42857142857143,100.0,0.0,3
line_9_649,samples\line_9_649.npz,faulted,line,9,5,12,64.28571428571429,100.0,1.0,4
line_10_650,samples\line_10_650.npz,faulted,line,10,8,9,64.28571428571429,100.0,1.0,3
line_11_651,samples\line_11_651.npz,faulted,line,11,8,13,71.42857142857143,100.0,0.0,3
line_12_652,samples\line_12_652.npz,faulted,line,12,9,10,71.42857142857143,100.0,1.0,3
line_13_653,samples\line_13_653.npz,faulted,line,13,11,12,71.42857142857143,100.0,2.0,4
line_14_654,samples\line_14_654.npz,faulted,line,14,12,13,71.42857142857143,100.0,2.0,4
trafo_0_655,samples\trafo_0_655.npz,faulted,trafo,0,3,6,71.42857142857143,100.0,0.0,3
trafo_1_656,samples\trafo_1_656.npz,faulted,trafo,1,3,8,71.42857142857143,100.0,0.0,3
trafo_2_657,samples\trafo_2_657.npz,faulted,trafo,2,4,5,71.42857142857143,100.0,0.0,3
trafo_3_658,samples\trafo_3_658.npz,faulted,trafo,3,6,7,71.42857142857143,100.0,0.0,3
trafo_4_659,samples\trafo_4_659.npz,faulted,trafo,4,6,8,71.42857142857143,100.0,0.0,3
line_0_660,samples\line_0_660.npz,faulted,line,0,0,1,85.71428571428571,100.0,0.0,2
line_1_661,samples\line_1_661.npz,faulted,line,1,0,4,92.85714285714286,100.0,0.0,2
line_2_662,samples\line_2_662.npz,faulted,line,2,1,2,92.85714285714286,100.0,0.0,2
line_3_663,samples\line_3_663.npz,faulted,line,3,1,3,92.85714285714286,100.0,0.0,2
line_4_664,samples\line_4_664.npz,faulted,line,4,1,4,92.85714285714286,100.0,0.0,2
line_5_665,samples\line_5_665.npz,faulted,line,5,2,3,85.71428571428571,100.0,0.0,2
line_6_666,samples\line_6_666.npz,faulted,line,6,3,4,92.85714285714286,100.0,-1.0,2
line_7_667,samples\line_7_667.npz,faulted,line,7,5,10,85.71428571428571,100.0,0.0,2
line_8_668,samples\line_8_668.npz,faulted,line,8,5,11,85.71428571428571,100.0,0.0,2
line_9_669,samples\line_9_669.npz,faulted,line,9,5,12,85.71428571428571,100.0,0.0,2
line_10_670,samples\line_10_670.npz,faulted,line,10,8,9,85.71428571428571,100.0,1.0,2
line_11_671,samples\line_11_671.npz,faulted,line,11,8,13,85.71428571428571,100.0,1.0,2
line_12_672,samples\line_12_672.npz,faulted,line,12,9,10,92.85714285714286,100.0,0.0,2
line_13_673,samples\line_13_673.npz,faulted,line,13,11,12,92.85714285714286,100.0,0.0,2
line_14_674,samples\line_14_674.npz,faulted,line,14,12,13,92.85714285714286,100.0,0.0,2
trafo_0_675,samples\trafo_0_675.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,0.0,2
trafo_1_676,samples\trafo_1_676.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,0.0,2
trafo_2_677,samples\trafo_2_677.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,0.0,2
trafo_3_678,samples\trafo_3_678.npz,faulted,trafo,3,6,7,92.85714285714286,100.0,0.0,2
trafo_4_679,samples\trafo_4_679.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,0.0,2
line_0_680,samples\line_0_680.npz,faulted,line,0,0,1,100.0,100.0,0.0,1
line_1_681,samples\line_1_681.npz,faulted,line,1,0,4,100.0,100.0,-1.0,1
line_2_682,samples\line_2_682.npz,faulted,line,2,1,2,100.0,100.0,0.0,1
line_3_683,samples\line_3_683.npz,faulted,line,3,1,3,100.0,100.0,0.0,1
line_4_684,samples\line_4_684.npz,faulted,line,4,1,4,100.0,100.0,0.0,1
line_5_685,samples\line_5_685.npz,faulted,line,5,2,3,92.85714285714286,100.0,-1.0,1
line_6_686,samples\line_6_686.npz,faulted,line,6,3,4,100.0,100.0,-1.0,1
line_7_687,samples\line_7_687.npz,faulted,line,7,5,10,92.85714285714286,100.0,0.0,1
line_8_688,samples\line_8_688.npz,faulted,line,8,5,11,92.85714285714286,100.0,0.0,2
line_9_689,samples\line_9_689.npz,faulted,line,9,5,12,92.85714285714286,100.0,0.0,1
line_10_690,samples\line_10_690.npz,faulted,line,10,8,9,92.85714285714286,100.0,0.0,1
line_11_691,samples\line_11_691.npz,faulted,line,11,8,13,92.85714285714286,100.0,0.0,1
line_12_692,samples\line_12_692.npz,faulted,line,12,9,10,100.0,100.0,-1.0,1
line_13_693,samples\line_13_693.npz,faulted,line,13,11,12,100.0,100.0,-1.0,1
line_14_694,samples\line_14_694.npz,faulted,line,14,12,13,100.0,100.0,-1.0,1
trafo_0_695,samples\trafo_0_695.npz,faulted,trafo,0,3,6,100.0,100.0,-1.0,1
trafo_1_696,samples\trafo_1_696.npz,faulted,trafo,1,3,8,100.0,100.0,-1.0,1
trafo_2_697,samples\trafo_2_697.npz,faulted,trafo,2,4,5,100.0,100.0,-1.0,1
trafo_3_698,samples\trafo_3_698.npz,faulted,trafo,3,6,7,92.85714285714286,100.0,-1.0,2
trafo_4_699,samples\trafo_4_699.npz,faulted,trafo,4,6,8,100.0,100.0,-1.0,2
line_0_700,samples\line_0_700.npz,faulted,line,0,0,1,85.71428571428571,100.0,2.0,4
line_1_701,samples\line_1_701.npz,faulted,line,1,0,4,85.71428571428571,100.0,1.0,4
line_2_702,samples\line_2_702.npz,faulted,line,2,1,2,85.71428571428571,100.0,2.0,4
line_3_703,samples\line_3_703.npz,faulted,line,3,1,3,85.71428571428571,100.0,2.0,4
line_4_704,samples\line_4_704.npz,faulted,line,4,1,4,85.71428571428571,100.0,2.0,4
line_5_705,samples\line_5_705.npz,faulted,line,5,2,3,78.57142857142857,100.0,1.0,4
line_6_706,samples\line_6_706.npz,faulted,line,6,3,4,85.71428571428571,100.0,1.0,4
line_7_707,samples\line_7_707.npz,faulted,line,7,5,10,78.57142857142857,100.0,2.0,5
line_8_708,samples\line_8_708.npz,faulted,line,8,5,11,78.57142857142857,100.0,2.0,4
line_9_709,samples\line_9_709.npz,faulted,line,9,5,12,78.57142857142857,100.0,2.0,4
line_10_710,samples\line_10_710.npz,faulted,line,10,8,9,78.57142857142857,100.0,2.0,5
line_11_711,samples\line_11_711.npz,faulted,line,11,8,13,85.71428571428571,100.0,1.0,4
line_12_712,samples\line_12_712.npz,faulted,line,12,9,10,85.71428571428571,100.0,1.0,4
line_13_713,samples\line_13_713.npz,faulted,line,13,11,12,85.71428571428571,100.0,1.0,4
line_14_714,samples\line_14_714.npz,faulted,line,14,12,13,85.71428571428571,100.0,1.0,4
trafo_0_715,samples\trafo_0_715.npz,faulted,trafo,0,3,6,85.71428571428571,100.0,1.0,4
trafo_1_716,samples\trafo_1_716.npz,faulted,trafo,1,3,8,85.71428571428571,100.0,1.0,5
trafo_2_717,samples\trafo_2_717.npz,faulted,trafo,2,4,5,85.71428571428571,100.0,1.0,5
trafo_3_718,samples\trafo_3_718.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,1.0,4
trafo_4_719,samples\trafo_4_719.npz,faulted,trafo,4,6,8,85.71428571428571,100.0,1.0,4
line_0_720,samples\line_0_720.npz,faulted,line,0,0,1,92.85714285714286,100.0,0.0,3
line_1_721,samples\line_1_721.npz,faulted,line,1,0,4,92.85714285714286,100.0,-1.0,2
line_2_722,samples\line_2_722.npz,faulted,line,2,1,2,92.85714285714286,100.0,0.0,2
line_3_723,samples\line_3_723.npz,faulted,line,3,1,3,92.85714285714286,100.0,-1.0,2
line_4_724,samples\line_4_724.npz,faulted,line,4,1,4,92.85714285714286,100.0,0.0,3
line_5_725,samples\line_5_725.npz,faulted,line,5,2,3,85.71428571428571,100.0,-1.0,2
line_6_726,samples\line_6_726.npz,faulted,line,6,3,4,92.85714285714286,100.0,-1.0,2
line_7_727,samples\line_7_727.npz,faulted,line,7,5,10,85.71428571428571,100.0,0.0,3
line_8_728,samples\line_8_728.npz,faulted,line,8,5,11,85.71428571428571,100.0,0.0,2
line_9_729,samples\line_9_729.npz,faulted,line,9,5,12,85.71428571428571,100.0,0.0,2
line_10_730,samples\line_10_730.npz,faulted,line,10,8,9,85.71428571428571,100.0,0.0,3
line_11_731,samples\line_11_731.npz,faulted,line,11,8,13,85.71428571428571,100.0,0.0,3
line_12_732,samples\line_12_732.npz,faulted,line,12,9,10,92.85714285714286,100.0,-1.0,3
line_13_733,samples\line_13_733.npz,faulted,line,13,11,12,92.85714285714286,100.0,-1.0,2
line_14_734,samples\line_14_734.npz,faulted,line,14,12,13,92.85714285714286,100.0,-1.0,2
trafo_0_735,samples\trafo_0_735.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,-1.0,2
trafo_1_736,samples\trafo_1_736.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,-1.0,3
trafo_2_737,samples\trafo_2_737.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,-1.0,2
trafo_3_738,samples\trafo_3_738.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,0.0,3
trafo_4_739,samples\trafo_4_739.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,-1.0,2
line_0_740,samples\line_0_740.npz,faulted,line,0,0,1,92.85714285714286,100.0,1.0,1
line_1_741,samples\line_1_741.npz,faulted,line,1,0,4,92.85714285714286,100.0,1.0,1
line_2_742,samples\line_2_742.npz,faulted,line,2,1,2,92.85714285714286,100.0,1.0,1
line_3_743,samples\line_3_743.npz,faulted,line,3,1,3,92.85714285714286,100.0,1.0,1
line_4_744,samples\line_4_744.npz,faulted,line,4,1,4,92.85714285714286,100.0,1.0,1
line_5_745,samples\line_5_745.npz,faulted,line,5,2,3,85.71428571428571,100.0,1.0,2
line_6_746,samples\line_6_746.npz,faulted,line,6,3,4,92.85714285714286,100.0,1.0,1
line_7_747,samples\line_7_747.npz,faulted,line,7,5,10,85.71428571428571,100.0,1.0,1
line_8_748,samples\line_8_748.npz,faulted,line,8,5,11,85.71428571428571,100.0,1.0,1
line_9_749,samples\line_9_749.npz,faulted,line,9,5,12,92.85714285714286,100.0,1.0,1
line_10_750,samples\line_10_750.npz,faulted,line,10,8,9,85.71428571428571,100.0,1.0,1
line_11_751,samples\line_11_751.npz,faulted,line,11,8,13,85.71428571428571,100.0,1.0,1
line_12_752,samples\line_12_752.npz,faulted,line,12,9,10,92.85714285714286,100.0,1.0,1
line_13_753,samples\line_13_753.npz,faulted,line,13,11,12,92.85714285714286,100.0,1.0,1
line_14_754,samples\line_14_754.npz,faulted,line,14,12,13,92.85714285714286,100.0,1.0,1
trafo_0_755,samples\trafo_0_755.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,1.0,2
trafo_1_756,samples\trafo_1_756.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,1.0,1
trafo_2_757,samples\trafo_2_757.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,1.0,1
trafo_3_758,samples\trafo_3_758.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,1.0,2
trafo_4_759,samples\trafo_4_759.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,1.0,2
line_0_760,samples\line_0_760.npz,faulted,line,0,0,1,100.0,100.0,0.0,1
line_1_761,samples\line_1_761.npz,faulted,line,1,0,4,100.0,100.0,0.0,1
line_2_762,samples\line_2_762.npz,faulted,line,2,1,2,100.0,100.0,0.0,1
line_3_763,samples\line_3_763.npz,faulted,line,3,1,3,100.0,100.0,0.0,1
line_4_764,samples\line_4_764.npz,faulted,line,4,1,4,100.0,100.0,0.0,1
line_5_765,samples\line_5_765.npz,faulted,line,5,2,3,92.85714285714286,100.0,0.0,1
line_6_766,samples\line_6_766.npz,faulted,line,6,3,4,100.0,100.0,0.0,1
line_7_767,samples\line_7_767.npz,faulted,line,7,5,10,92.85714285714286,100.0,0.0,1
line_8_768,samples\line_8_768.npz,faulted,line,8,5,11,92.85714285714286,100.0,0.0,1
line_9_769,samples\line_9_769.npz,faulted,line,9,5,12,92.85714285714286,100.0,1.0,1
line_10_770,samples\line_10_770.npz,faulted,line,10,8,9,92.85714285714286,100.0,1.0,1
line_11_771,samples\line_11_771.npz,faulted,line,11,8,13,92.85714285714286,100.0,1.0,1
line_12_772,samples\line_12_772.npz,faulted,line,12,9,10,100.0,100.0,0.0,1
line_13_773,samples\line_13_773.npz,faulted,line,13,11,12,100.0,100.0,0.0,1
line_14_774,samples\line_14_774.npz,faulted,line,14,12,13,100.0,100.0,0.0,1
trafo_0_775,samples\trafo_0_775.npz,faulted,trafo,0,3,6,100.0,100.0,0.0,1
trafo_1_776,samples\trafo_1_776.npz,faulted,trafo,1,3,8,100.0,100.0,0.0,1
trafo_2_777,samples\trafo_2_777.npz,faulted,trafo,2,4,5,100.0,100.0,0.0,1
trafo_3_778,samples\trafo_3_778.npz,faulted,trafo,3,6,7,92.85714285714286,100.0,0.0,2
trafo_4_779,samples\trafo_4_779.npz,faulted,trafo,4,6,8,100.0,100.0,0.0,1
line_0_780,samples\line_0_780.npz,faulted,line,0,0,1,92.85714285714286,100.0,1.0,1
line_1_781,samples\line_1_781.npz,faulted,line,1,0,4,92.85714285714286,100.0,1.0,1
line_2_782,samples\line_2_782.npz,faulted,line,2,1,2,92.85714285714286,100.0,1.0,1
line_3_783,samples\line_3_783.npz,faulted,line,3,1,3,92.85714285714286,100.0,1.0,1
line_4_784,samples\line_4_784.npz,faulted,line,4,1,4,92.85714285714286,100.0,1.0,1
line_5_785,samples\line_5_785.npz,faulted,line,5,2,3,85.71428571428571,100.0,1.0,1
line_6_786,samples\line_6_786.npz,faulted,line,6,3,4,92.85714285714286,100.0,1.0,1
line_7_787,samples\line_7_787.npz,faulted,line,7,5,10,85.71428571428571,100.0,1.0,1
line_8_788,samples\line_8_788.npz,faulted,line,8,5,11,85.71428571428571,100.0,1.0,1
line_9_789,samples\line_9_789.npz,faulted,line,9,5,12,92.85714285714286,100.0,1.0,1
line_10_790,samples\line_10_790.npz,faulted,line,10,8,9,85.71428571428571,100.0,1.0,1
line_11_791,samples\line_11_791.npz,faulted,line,11,8,13,85.71428571428571,100.0,1.0,1
line_12_792,samples\line_12_792.npz,faulted,line,12,9,10,92.85714285714286,100.0,1.0,1
line_13_793,samples\line_13_793.npz,faulted,line,13,11,12,92.85714285714286,100.0,1.0,1
line_14_794,samples\line_14_794.npz,faulted,line,14,12,13,92.85714285714286,100.0,1.0,1
trafo_0_795,samples\trafo_0_795.npz,faulted,trafo,0,3,6,92.85714285714286,100.0,1.0,1
trafo_1_796,samples\trafo_1_796.npz,faulted,trafo,1,3,8,92.85714285714286,100.0,1.0,2
trafo_2_797,samples\trafo_2_797.npz,faulted,trafo,2,4,5,92.85714285714286,100.0,1.0,1
trafo_3_798,samples\trafo_3_798.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,1.0,2
trafo_4_799,samples\trafo_4_799.npz,faulted,trafo,4,6,8,92.85714285714286,100.0,1.0,2
line_0_800,samples\line_0_800.npz,faulted,line,0,0,1,85.71428571428571,100.0,0.0,3
line_1_801,samples\line_1_801.npz,faulted,line,1,0,4,85.71428571428571,100.0,0.0,2
line_2_802,samples\line_2_802.npz,faulted,line,2,1,2,85.71428571428571,100.0,0.0,2
line_3_803,samples\line_3_803.npz,faulted,line,3,1,3,85.71428571428571,100.0,0.0,2
line_4_804,samples\line_4_804.npz,faulted,line,4,1,4,85.71428571428571,100.0,0.0,2
line_5_805,samples\line_5_805.npz,faulted,line,5,2,3,78.57142857142857,100.0,1.0,3
line_6_806,samples\line_6_806.npz,faulted,line,6,3,4,78.57142857142857,100.0,0.0,2
line_7_807,samples\line_7_807.npz,faulted,line,7,5,10,85.71428571428571,100.0,0.0,2
line_8_808,samples\line_8_808.npz,faulted,line,8,5,11,78.57142857142857,100.0,0.0,2
line_9_809,samples\line_9_809.npz,faulted,line,9,5,12,78.57142857142857,100.0,1.0,2
line_10_810,samples\line_10_810.npz,faulted,line,10,8,9,78.57142857142857,100.0,0.0,3
line_11_811,samples\line_11_811.npz,faulted,line,11,8,13,78.57142857142857,100.0,0.0,3
line_12_812,samples\line_12_812.npz,faulted,line,12,9,10,85.71428571428571,100.0,1.0,3
line_13_813,samples\line_13_813.npz,faulted,line,13,11,12,85.71428571428571,100.0,1.0,2
line_14_814,samples\line_14_814.npz,faulted,line,14,12,13,85.71428571428571,100.0,1.0,3
trafo_0_815,samples\trafo_0_815.npz,faulted,trafo,0,3,6,85.71428571428571,100.0,1.0,3
trafo_1_816,samples\trafo_1_816.npz,faulted,trafo,1,3,8,85.71428571428571,100.0,0.0,3
trafo_2_817,samples\trafo_2_817.npz,faulted,trafo,2,4,5,85.71428571428571,100.0,0.0,2
trafo_3_818,samples\trafo_3_818.npz,faulted,trafo,3,6,7,85.71428571428571,100.0,0.0,2
trafo_4_819,samples\trafo_4_819.npz,faulted,trafo,4,6,8,85.71428571428571,100.0,0.0,2
line_0_820,samples\line_0_820.npz,faulted,line,0,0,1,100.0,100.0,0.0,1
line_1_821,samples\line_1_821.npz,faulted,line,1,0,4,92.85714285714286,100.0,-1.0,1
line_2_822,samples\line_2_822.npz,faulted,line,2,1,2,100.0,100.0,0.0,1
line_3_823,samples\line_3_823.npz,faulted,line,3,1,3,100.0,100.0,-1.0,1
line_4_824,samples\line_4_824.npz,faulted,line,4,1,4,100.0,100.0,0.0,1
line_5_825,samples\line_5_825.npz,faulted,line,5,2,3,92.85714285714286,100.0,-1.0,1
line_6_826,samples\line_6_826.npz,faulted,line,6,3,4,100.0,100.0,-1.0,1
line_7_827,samples\line_7_827.npz,faulted,line,7,5,10,92.85714285714286,100.0,0.0,2
line_8_828,samples\line_8_828.npz,faulted,line,8,5,11,92.85714285714286,100.0,0.0,1
line_9_829,samples\line_9_829.npz,faulted,line,9,5,12,92.85714285714286,100.0,0.0,1
line_10_830,samples\line_10_830.npz,faulted,line,10,8,9,92.85714285714286,100.0,1.0,2
line_11_831,samples\line_11_831.npz,faulted,line,11,8,13,92.85714285714286,100.0,1.0,2
line_12_832,samples\line_12_832.npz,faulted,line,12,9,10,100.0,100.0,-1.0,2
line_13_833,samples\line_13_833.npz,faulted,line,13,11,12,100.0,100.0,-1.0,1
line_14_834,samples\line_14_834.npz,faulted,line,14,12,13,100.0,100.0,-1.0,1
trafo_0_835,samples\trafo_0_835.npz,faulted,trafo,0,3,6,100.0,100.0,-1.0,2
trafo_1_836,samples\trafo_1_836.npz,faulted,trafo,1,3,8,100.0,100.0,-1.0,2
trafo_2_837,samples\trafo_2_837.npz,faulted,trafo,2,4,5,100.0,100.0,-1.0,1
trafo_3_838,samples\trafo_3_838.npz,faulted,trafo,3,6,7,92.85714285714286,100.0,0.0,2
trafo_4_839,samples\trafo_4_839.npz,faulted,trafo,4,6,8,100.0,100.0,-1.0,1
line_0_840,samples\line_0_840.npz,faulted,line,0,0,1,92.85714285714286,100.0,1.0,1
line_1_841,samples\line_1_841.npz,faulted,line,1,0,4,92.85714285714286,100.0,0.0,1
line_2_842,samples\line_2_842.npz,faulted,line,2,1,2,92.85714285714286,100.0,1.0,1
line_3_843,samples\line_3_843.npz,faulted,line,3,1,3,92.85714285714286,100.0,0.0,1
line_4_844,samples\line_4_844.npz,faulted,line,4,1,4,92.85714285714286,100.0,1.0,1
line_5_845,samples\line_5_845.npz,faulted,line,5,2,3,85.71428571428571,100.0,0.0,1
line_6_846,samples\line_6_846.npz,faulted,line,6,3,4,92.85714285714286,100.0,0.0,1
line_7_847,samples\line_7_847.npz,faulted,line,7,5,10,92.85714285714286,100.0,0.0,1
line_8_848,samples\line_8_848.npz,faulted,line,8,5,11,85.71428571428571,100.0,1.0,2
