sample_id,file,scenario_type,kind,idx,failed_u,failed_v,coverage_fixed_%,coverage_reopt_%,delta_pmus,components
line_117_4767,samples\line_117_4767.npz,faulted,line,117,81,82,97.45762711864408,100.0,0.0,1
line_118_4768,samples\line_118_4768.npz,faulted,line,118,82,83,97.45762711864408,100.0,0.0,1
line_119_4769,samples\line_119_4769.npz,faulted,line,119,82,84,96.61016949152544,100.0,1.0,1
line_120_4770,samples\line_120_4770.npz,faulted,line,120,83,84,96.61016949152544,100.0,1.0,1
line_121_4771,samples\line_121_4771.npz,faulted,line,121,84,85,97.45762711864408,100.0,0.0,2
line_122_4772,samples\line_122_4772.npz,faulted,line,122,84,87,97.45762711864408,100.0,0.0,1
line_123_4773,samples\line_123_4773.npz,faulted,line,123,84,88,97.45762711864408,100.0,0.0,1
line_124_4774,samples\line_124_4774.npz,faulted,line,124,87,88,97.45762711864408,100.0,0.0,1
line_125_4775,samples\line_125_4775.npz,faulted,line,125,88,89,97.45762711864408,100.0,0.0,1
line_126_4776,samples\line_126_4776.npz,faulted,line,126,88,89,97.45762711864408,100.0,0.0,1
line_127_4777,samples\line_127_4777.npz,faulted,line,127,89,90,97.45762711864408,100.0,0.0,1
line_128_4778,samples\line_128_4778.npz,faulted,line,128,88,91,97.45762711864408,100.0,0.0,1
line_129_4779,samples\line_129_4779.npz,faulted,line,129,88,91,97.45762711864408,100.0,0.0,1
line_130_4780,samples\line_130_4780.npz,faulted,line,130,90,91,96.61016949152544,100.0,0.0,1
line_131_4781,samples\line_131_4781.npz,faulted,line,131,91,92,97.45762711864408,100.0,0.0,1
line_132_4782,samples\line_132_4782.npz,faulted,line,132,91,93,97.45762711864408,100.0,0.0,1
line_133_4783,samples\line_133_4783.npz,faulted,line,133,92,93,97.45762711864408,100.0,0.0,1
line_134_4784,samples\line_134_4784.npz,faulted,line,134,93,94,96.61016949152544,100.0,0.0,1
line_135_4785,samples\line_135_4785.npz,faulted,line,135,79,95,97.45762711864408,100.0,0.0,1
line_136_4786,samples\line_136_4786.npz,faulted,line,136,81,95,97.45762711864408,100.0,0.0,1
line_137_4787,samples\line_137_4787.npz,faulted,line,137,93,95,97.45762711864408,100.0,0.0,1
line_138_4788,samples\line_138_4788.npz,faulted,line,138,79,96,96.61016949152544,100.0,0.0,1
line_139_4789,samples\line_139_4789.npz,faulted,line,139,79,97,97.45762711864408,100.0,0.0,1
line_140_4790,samples\line_140_4790.npz,faulted,line,140,79,98,97.45762711864408,100.0,0.0,1
line_141_4791,samples\line_141_4791.npz,faulted,line,141,91,99,97.45762711864408,100.0,1.0,1
line_142_4792,samples\line_142_4792.npz,faulted,line,142,93,99,97.45762711864408,100.0,1.0,1
line_143_4793,samples\line_143_4793.npz,faulted,line,143,94,95,97.45762711864408,100.0,0.0,1
line_144_4794,samples\line_144_4794.npz,faulted,line,144,95,96,97.45762711864408,100.0,0.0,1
line_145_4795,samples\line_145_4795.npz,faulted,line,145,97,99,97.45762711864408,100.0,1.0,1
line_146_4796,samples\line_146_4796.npz,faulted,line,146,98,99,97.45762711864408,100.0,1.0,1
line_147_4797,samples\line_147_4797.npz,faulted,line,147,99,100,96.61016949152544,100.0,1.0,1
line_148_4798,samples\line_148_4798.npz,faulted,line,148,91,101,96.61016949152544,100.0,0.0,1
line_149_4799,samples\line_149_4799.npz,faulted,line,149,100,101,97.45762711864408,100.0,0.0,1
line_150_4800,samples\line_150_4800.npz,faulted,line,150,99,102,97.45762711864408,100.0,1.0,1
line_151_4801,samples\line_151_4801.npz,faulted,line,151,99,103,97.45762711864408,100.0,1.0,1
line_152_4802,samples\line_152_4802.npz,faulted,line,152,102,103,97.45762711864408,100.0,0.0,1
line_153_4803,samples\line_153_4803.npz,faulted,line,153,102,104,97.45762711864408,100.0,0.0,1
line_154_4804,samples\line_154_4804.npz,faulted,line,154,99,105,97.45762711864408,100.0,1.0,1
line_155_4805,samples\line_155_4805.npz,faulted,line,155,103,104,97.45762711864408,100.0,0.0,1
line_156_4806,samples\line_156_4806.npz,faulted,line,156,104,105,97.45762711864408,100.0,0.0,1
line_157_4807,samples\line_157_4807.npz,faulted,line,157,104,106,96.61016949152544,100.0,1.0,1
line_158_4808,samples\line_158_4808.npz,faulted,line,158,104,107,96.61016949152544,100.0,1.0,1
line_159_4809,samples\line_159_4809.npz,faulted,line,159,105,106,97.45762711864408,100.0,0.0,1
line_160_4810,samples\line_160_4810.npz,faulted,line,160,107,108,97.45762711864408,100.0,0.0,1
line_161_4811,samples\line_161_4811.npz,faulted,line,161,102,109,97.45762711864408,100.0,0.0,1
line_162_4812,samples\line_162_4812.npz,faulted,line,162,108,109,96.61016949152544,100.0,1.0,1
line_163_4813,samples\line_163_4813.npz,faulted,line,163,109,110,96.61016949152544,100.0,1.0,2
line_164_4814,samples\line_164_4814.npz,faulted,line,164,109,111,96.61016949152544,100.0,1.0,2
line_165_4815,samples\line_165_4815.npz,faulted,line,165,16,112,96.61016949152544,100.0,1.0,2
line_166_4816,samples\line_166_4816.npz,faulted,line,166,31,112,97.45762711864408,100.0,0.0,1
line_167_4817,samples\line_167_4817.npz,faulted,line,167,31,113,96.61016949152544,100.0,0.0,1
line_168_4818,samples\line_168_4818.npz,faulted,line,168,26,114,96.61016949152544,100.0,-1.0,1
line_169_4819,samples\line_169_4819.npz,faulted,line,169,113,114,97.45762711864408,100.0,0.0,1
line_170_4820,samples\line_170_4820.npz,faulted,line,170,11,116,96.61016949152544,100.0,1.0,2
line_171_4821,samples\line_171_4821.npz,faulted,line,171,74,117,96.61016949152544,100.0,1.0,1
line_172_4822,samples\line_172_4822.npz,faulted,line,172,75,117,97.45762711864408,100.0,0.0,1
trafo_0_4823,samples\trafo_0_4823.npz,faulted,trafo,0,7,4,97.45762711864408,100.0,0.0,1
trafo_1_4824,samples\trafo_1_4824.npz,faulted,trafo,1,25,24,96.61016949152544,100.0,0.0,1
trafo_2_4825,samples\trafo_2_4825.npz,faulted,trafo,2,29,16,97.45762711864408,100.0,0.0,1
trafo_3_4826,samples\trafo_3_4826.npz,faulted,trafo,3,37,36,96.61016949152544,100.0,-1.0,1
trafo_4_4827,samples\trafo_4_4827.npz,faulted,trafo,4,62,58,97.45762711864408,100.0,0.0,1
trafo_5_4828,samples\trafo_5_4828.npz,faulted,trafo,5,63,60,96.61016949152544,100.0,-1.0,1
trafo_6_4829,samples\trafo_6_4829.npz,faulted,trafo,6,64,65,97.45762711864408,100.0,0.0,1
trafo_7_4830,samples\trafo_7_4830.npz,faulted,trafo,7,64,67,96.61016949152544,100.0,0.0,1
trafo_8_4831,samples\trafo_8_4831.npz,faulted,trafo,8,67,68,97.45762711864408,100.0,0.0,1
trafo_9_4832,samples\trafo_9_4832.npz,faulted,trafo,9,80,67,97.45762711864408,100.0,0.0,1
trafo_10_4833,samples\trafo_10_4833.npz,faulted,trafo,10,80,79,97.45762711864408,100.0,0.0,1
trafo_11_4834,samples\trafo_11_4834.npz,faulted,trafo,11,86,85,96.61016949152544,100.0,0.0,2
trafo_12_4835,samples\trafo_12_4835.npz,faulted,trafo,12,115,67,96.61016949152544,100.0,1.0,2
line_0_4836,samples\line_0_4836.npz,faulted,line,0,0,1,99.15254237288136,100.0,2.0,2
line_1_4837,samples\line_1_4837.npz,faulted,line,1,0,2,99.15254237288136,100.0,2.0,2
line_2_4838,samples\line_2_4838.npz,faulted,line,2,3,4,99.15254237288136,100.0,2.0,2
line_3_4839,samples\line_3_4839.npz,faulted,line,3,2,4,99.15254237288136,100.0,2.0,2
line_4_4840,samples\line_4_4840.npz,faulted,line,4,4,5,98.30508474576273,100.0,3.0,2
line_5_4841,samples\line_5_4841.npz,faulted,line,5,5,6,99.15254237288136,100.0,2.0,2
line_6_4842,samples\line_6_4842.npz,faulted,line,6,7,8,99.15254237288136,100.0,2.0,3
line_7_4843,samples\line_7_4843.npz,faulted,line,7,8,9,98.30508474576273,100.0,3.0,3
line_8_4844,samples\line_8_4844.npz,faulted,line,8,3,10,99.15254237288136,100.0,2.0,2
line_9_4845,samples\line_9_4845.npz,faulted,line,9,4,10,99.15254237288136,100.0,2.0,2
line_10_4846,samples\line_10_4846.npz,faulted,line,10,10,11,99.15254237288136,100.0,2.0,2
line_11_4847,samples\line_11_4847.npz,faulted,line,11,1,11,99.15254237288136,100.0,2.0,2
line_12_4848,samples\line_12_4848.npz,faulted,line,12,2,11,99.15254237288136,100.0,2.0,2
line_13_4849,samples\line_13_4849.npz,faulted,line,13,6,11,98.30508474576273,100.0,3.0,2
line_14_4850,samples\line_14_4850.npz,faulted,line,14,10,12,98.30508474576273,100.0,2.0,2
line_15_4851,samples\line_15_4851.npz,faulted,line,15,11,13,98.30508474576273,100.0,1.0,2
line_16_4852,samples\line_16_4852.npz,faulted,line,16,12,14,99.15254237288136,100.0,2.0,2
line_17_4853,samples\line_17_4853.npz,faulted,line,17,13,14,99.15254237288136,100.0,2.0,2
line_18_4854,samples\line_18_4854.npz,faulted,line,18,11,15,99.15254237288136,100.0,2.0,2
line_19_4855,samples\line_19_4855.npz,faulted,line,19,14,16,98.30508474576273,100.0,0.0,2
line_20_4856,samples\line_20_4856.npz,faulted,line,20,15,16,99.15254237288136,100.0,2.0,2
line_21_4857,samples\line_21_4857.npz,faulted,line,21,16,17,98.30508474576273,100.0,0.0,2
line_22_4858,samples\line_22_4858.npz,faulted,line,22,17,18,99.15254237288136,100.0,2.0,2
line_23_4859,samples\line_23_4859.npz,faulted,line,23,18,19,99.15254237288136,100.0,1.0,2
line_24_4860,samples\line_24_4860.npz,faulted,line,24,14,18,99.15254237288136,100.0,2.0,2
line_25_4861,samples\line_25_4861.npz,faulted,line,25,19,20,98.30508474576273,100.0,2.0,2
line_26_4862,samples\line_26_4862.npz,faulted,line,26,20,21,99.15254237288136,100.0,2.0,2
line_27_4863,samples\line_27_4863.npz,faulted,line,27,21,22,98.30508474576273,100.0,2.0,2
line_28_4864,samples\line_28_4864.npz,faulted,line,28,22,23,98.30508474576273,100.0,1.0,2
line_29_4865,samples\line_29_4865.npz,faulted,line,29,22,24,99.15254237288136,100.0,2.0,2
line_30_4866,samples\line_30_4866.npz,faulted,line,30,24,26,99.15254237288136,100.0,0.0,2
line_31_4867,samples\line_31_4867.npz,faulted,line,31,26,27,99.15254237288136,100.0,-1.0,2
line_32_4868,samples\line_32_4868.npz,faulted,line,32,27,28,98.30508474576273,100.0,2.0,2
line_33_4869,samples\line_33_4869.npz,faulted,line,33,7,29,99.15254237288136,100.0,2.0,2
line_34_4870,samples\line_34_4870.npz,faulted,line,34,25,29,99.15254237288136,100.0,2.0,2
line_35_4871,samples\line_35_4871.npz,faulted,line,35,16,30,99.15254237288136,100.0,0.0,2
line_36_4872,samples\line_36_4872.npz,faulted,line,36,28,30,99.15254237288136,100.0,2.0,2
line_37_4873,samples\line_37_4873.npz,faulted,line,37,22,31,99.15254237288136,100.0,2.0,2
line_38_4874,samples\line_38_4874.npz,faulted,line,38,30,31,99.15254237288136,100.0,2.0,2
line_39_4875,samples\line_39_4875.npz,faulted,line,39,26,31,99.15254237288136,100.0,0.0,2
line_40_4876,samples\line_40_4876.npz,faulted,line,40,14,32,99.15254237288136,100.0,2.0,2
line_41_4877,samples\line_41_4877.npz,faulted,line,41,18,33,99.15254237288136,100.0,2.0,2
line_42_4878,samples\line_42_4878.npz,faulted,line,42,34,35,99.15254237288136,100.0,2.0,2
line_43_4879,samples\line_43_4879.npz,faulted,line,43,34,36,98.30508474576273,100.0,3.0,2
line_44_4880,samples\line_44_4880.npz,faulted,line,44,32,36,98.30508474576273,100.0,1.0,2
line_45_4881,samples\line_45_4881.npz,faulted,line,45,33,35,98.30508474576273,100.0,3.0,2
line_46_4882,samples\line_46_4882.npz,faulted,line,46,33,36,99.15254237288136,100.0,1.0,2
line_47_4883,samples\line_47_4883.npz,faulted,line,47,36,38,99.15254237288136,100.0,2.0,2
line_48_4884,samples\line_48_4884.npz,faulted,line,48,36,39,99.15254237288136,100.0,2.0,2
line_49_4885,samples\line_49_4885.npz,faulted,line,49,29,37,99.15254237288136,100.0,2.0,2
line_50_4886,samples\line_50_4886.npz,faulted,line,50,38,39,99.15254237288136,100.0,2.0,2
line_51_4887,samples\line_51_4887.npz,faulted,line,51,39,40,98.30508474576273,100.0,2.0,2
line_52_4888,samples\line_52_4888.npz,faulted,line,52,39,41,99.15254237288136,100.0,2.0,2
line_53_4889,samples\line_53_4889.npz,faulted,line,53,40,41,99.15254237288136,100.0,2.0,2
line_54_4890,samples\line_54_4890.npz,faulted,line,54,42,43,99.15254237288136,100.0,2.0,2
line_55_4891,samples\line_55_4891.npz,faulted,line,55,33,42,98.30508474576273,100.0,3.0,2
line_56_4892,samples\line_56_4892.npz,faulted,line,56,43,44,98.30508474576273,100.0,3.0,2
line_57_4893,samples\line_57_4893.npz,faulted,line,57,44,45,98.30508474576273,100.0,3.0,2
line_58_4894,samples\line_58_4894.npz,faulted,line,58,45,46,99.15254237288136,100.0,2.0,2
line_59_4895,samples\line_59_4895.npz,faulted,line,59,45,47,99.15254237288136,100.0,2.0,2
line_60_4896,samples\line_60_4896.npz,faulted,line,60,46,48,98.30508474576273,100.0,3.0,2
line_61_4897,samples\line_61_4897.npz,faulted,line,61,41,48,99.15254237288136,100.0,2.0,2
line_62_4898,samples\line_62_4898.npz,faulted,line,62,41,48,99.15254237288136,100.0,2.0,2
line_63_4899,samples\line_63_4899.npz,faulted,line,63,44,48,99.15254237288136,100.0,3.0,2
line_64_4900,samples\line_64_4900.npz,faulted,line,64,47,48,98.30508474576273,100.0,3.0,2
line_65_4901,samples\line_65_4901.npz,faulted,line,65,48,49,99.15254237288136,100.0,2.0,2
line_66_4902,samples\line_66_4902.npz,faulted,line,66,48,50,99.15254237288136,100.0,2.0,2
line_67_4903,samples\line_67_4903.npz,faulted,line,67,50,51,99.15254237288136,100.0,1.0,2
line_68_4904,samples\line_68_4904.npz,faulted,line,68,51,52,98.30508474576273,100.0,2.0,2
line_69_4905,samples\line_69_4905.npz,faulted,line,69,52,53,99.15254237288136,100.0,2.0,2
line_70_4906,samples\line_70_4906.npz,faulted,line,70,48,53,99.15254237288136,100.0,2.0,2
line_71_4907,samples\line_71_4907.npz,faulted,line,71,48,53,99.15254237288136,100.0,2.0,2
line_72_4908,samples\line_72_4908.npz,faulted,line,72,53,54,99.15254237288136,100.0,2.0,2
line_73_4909,samples\line_73_4909.npz,faulted,line,73,53,55,99.15254237288136,100.0,2.0,2
line_74_4910,samples\line_74_4910.npz,faulted,line,74,54,55,99.15254237288136,100.0,2.0,2
line_75_4911,samples\line_75_4911.npz,faulted,line,75,55,56,99.15254237288136,100.0,2.0,2
line_76_4912,samples\line_76_4912.npz,faulted,line,76,49,56,98.30508474576273,100.0,2.0,2
line_77_4913,samples\line_77_4913.npz,faulted,line,77,55,57,99.15254237288136,100.0,2.0,2
line_78_4914,samples\line_78_4914.npz,faulted,line,78,50,57,98.30508474576273,100.0,1.0,2
line_79_4915,samples\line_79_4915.npz,faulted,line,79,53,58,99.15254237288136,100.0,2.0,2
line_80_4916,samples\line_80_4916.npz,faulted,line,80,55,58,99.15254237288136,100.0,2.0,2
line_81_4917,samples\line_81_4917.npz,faulted,line,81,55,58,99.15254237288136,100.0,2.0,2
line_82_4918,samples\line_82_4918.npz,faulted,line,82,54,58,98.30508474576273,100.0,2.0,2
line_83_4919,samples\line_83_4919.npz,faulted,line,83,58,59,99.15254237288136,100.0,2.0,2
line_84_4920,samples\line_84_4920.npz,faulted,line,84,58,60,99.15254237288136,100.0,2.0,2
line_85_4921,samples\line_85_4921.npz,faulted,line,85,59,60,99.15254237288136,100.0,2.0,2
line_86_4922,samples\line_86_4922.npz,faulted,line,86,59,61,99.15254237288136,100.0,2.0,2
line_87_4923,samples\line_87_4923.npz,faulted,line,87,60,61,99.15254237288136,100.0,2.0,2
line_88_4924,samples\line_88_4924.npz,faulted,line,88,62,63,99.15254237288136,100.0,2.0,2
line_89_4925,samples\line_89_4925.npz,faulted,line,89,37,64,99.15254237288136,100.0,2.0,2
line_90_4926,samples\line_90_4926.npz,faulted,line,90,63,64,99.15254237288136,100.0,3.0,2
line_91_4927,samples\line_91_4927.npz,faulted,line,91,48,65,99.15254237288136,100.0,2.0,2
line_92_4928,samples\line_92_4928.npz,faulted,line,92,48,65,99.15254237288136,100.0,2.0,2
line_93_4929,samples\line_93_4929.npz,faulted,line,93,61,65,99.15254237288136,100.0,2.0,2
line_94_4930,samples\line_94_4930.npz,faulted,line,94,61,66,98.30508474576273,100.0,2.0,2
line_95_4931,samples\line_95_4931.npz,faulted,line,95,65,66,99.15254237288136,100.0,2.0,2
line_96_4932,samples\line_96_4932.npz,faulted,line,96,46,68,99.15254237288136,100.0,2.0,2
line_97_4933,samples\line_97_4933.npz,faulted,line,97,48,68,99.15254237288136,100.0,2.0,2
line_98_4934,samples\line_98_4934.npz,faulted,line,98,68,69,99.15254237288136,100.0,2.0,2
line_99_4935,samples\line_99_4935.npz,faulted,line,99,23,69,99.15254237288136,100.0,0.0,2
line_100_4936,samples\line_100_4936.npz,faulted,line,100,69,70,99.15254237288136,100.0,1.0,2
line_101_4937,samples\line_101_4937.npz,faulted,line,101,23,71,99.15254237288136,100.0,1.0,2
line_102_4938,samples\line_102_4938.npz,faulted,line,102,70,71,98.30508474576273,100.0,2.0,2
line_103_4939,samples\line_103_4939.npz,faulted,line,103,70,72,98.30508474576273,100.0,2.0,3
line_104_4940,samples\line_104_4940.npz,faulted,line,104,69,73,99.15254237288136,100.0,1.0,2
line_105_4941,samples\line_105_4941.npz,faulted,line,105,69,74,99.15254237288136,100.0,2.0,2
line_106_4942,samples\line_106_4942.npz,faulted,line,106,68,74,99.15254237288136,100.0,2.0,2
line_107_4943,samples\line_107_4943.npz,faulted,line,107,73,74,98.30508474576273,100.0,2.0,2
line_108_4944,samples\line_108_4944.npz,faulted,line,108,75,76,98.30508474576273,100.0,1.0,2
line_109_4945,samples\line_109_4945.npz,faulted,line,109,68,76,99.15254237288136,100.0,2.0,2
line_110_4946,samples\line_110_4946.npz,faulted,line,110,74,76,99.15254237288136,100.0,1.0,2
line_111_4947,samples\line_111_4947.npz,faulted,line,111,76,77,98.30508474576273,100.0,1.0,2
line_112_4948,samples\line_112_4948.npz,faulted,line,112,77,78,99.15254237288136,100.0,2.0,2
line_113_4949,samples\line_113_4949.npz,faulted,line,113,76,79,99.15254237288136,100.0,2.0,2
line_114_4950,samples\line_114_4950.npz,faulted,line,114,76,79,99.15254237288136,100.0,2.0,2
line_115_4951,samples\line_115_4951.npz,faulted,line,115,78,79,98.30508474576273,100.0,3.0,2
line_116_4952,samples\line_116_4952.npz,faulted,line,116,76,81,98.30508474576273,100.0,1.0,2
line_117_4953,samples\line_117_4953.npz,faulted,line,117,81,82,99.15254237288136,100.0,2.0,2
line_118_4954,samples\line_118_4954.npz,faulted,line,118,82,83,99.15254237288136,100.0,2.0,2
line_119_4955,samples\line_119_4955.npz,faulted,line,119,82,84,98.30508474576273,100.0,3.0,2
line_120_4956,samples\line_120_4956.npz,faulted,line,120,83,84,98.30508474576273,100.0,3.0,2
line_121_4957,samples\line_121_4957.npz,faulted,line,121,84,85,99.15254237288136,100.0,2.0,3
line_122_4958,samples\line_122_4958.npz,faulted,line,122,84,87,99.15254237288136,100.0,2.0,2
line_123_4959,samples\line_123_4959.npz,faulted,line,123,84,88,99.15254237288136,100.0,2.0,2
line_124_4960,samples\line_124_4960.npz,faulted,line,124,87,88,99.15254237288136,100.0,2.0,2
line_125_4961,samples\line_125_4961.npz,faulted,line,125,88,89,99.15254237288136,100.0,2.0,2
line_126_4962,samples\line_126_4962.npz,faulted,line,126,88,89,99.15254237288136,100.0,2.0,2
line_127_4963,samples\line_127_4963.npz,faulted,line,127,89,90,99.15254237288136,100.0,2.0,2
line_128_4964,samples\line_128_4964.npz,faulted,line,128,88,91,99.15254237288136,100.0,2.0,2
line_129_4965,samples\line_129_4965.npz,faulted,line,129,88,91,99.15254237288136,100.0,2.0,2
line_130_4966,samples\line_130_4966.npz,faulted,line,130,90,91,98.30508474576273,100.0,2.0,2
line_131_4967,samples\line_131_4967.npz,faulted,line,131,91,92,99.15254237288136,100.0,2.0,2
line_132_4968,samples\line_132_4968.npz,faulted,line,132,91,93,99.15254237288136,100.0,2.0,2
line_133_4969,samples\line_133_4969.npz,faulted,line,133,92,93,99.15254237288136,100.0,2.0,2
line_134_4970,samples\line_134_4970.npz,faulted,line,134,93,94,98.30508474576273,100.0,2.0,2
line_135_4971,samples\line_135_4971.npz,faulted,line,135,79,95,99.15254237288136,100.0,2.0,2
line_136_4972,samples\line_136_4972.npz,faulted,line,136,81,95,99.15254237288136,100.0,2.0,2
line_137_4973,samples\line_137_4973.npz,faulted,line,137,93,95,99.15254237288136,100.0,2.0,2
line_138_4974,samples\line_138_4974.npz,faulted,line,138,79,96,98.30508474576273,100.0,2.0,2
line_139_4975,samples\line_139_4975.npz,faulted,line,139,79,97,99.15254237288136,100.0,2.0,2
line_140_4976,samples\line_140_4976.npz,faulted,line,140,79,98,99.15254237288136,100.0,2.0,2
line_141_4977,samples\line_141_4977.npz,faulted,line,141,91,99,99.15254237288136,100.0,1.0,2
line_142_4978,samples\line_142_4978.npz,faulted,line,142,93,99,99.15254237288136,100.0,1.0,2
line_143_4979,samples\line_143_4979.npz,faulted,line,143,94,95,99.15254237288136,100.0,2.0,2
line_144_4980,samples\line_144_4980.npz,faulted,line,144,95,96,99.15254237288136,100.0,2.0,2
line_145_4981,samples\line_145_4981.npz,faulted,line,145,97,99,99.15254237288136,100.0,1.0,2
line_146_4982,samples\line_146_4982.npz,faulted,line,146,98,99,99.15254237288136,100.0,1.0,2
line_147_4983,samples\line_147_4983.npz,faulted,line,147,99,100,98.30508474576273,100.0,1.0,2
line_148_4984,samples\line_148_4984.npz,faulted,line,148,91,101,98.30508474576273,100.0,2.0,2
line_149_4985,samples\line_149_4985.npz,faulted,line,149,100,101,99.15254237288136,100.0,2.0,2
line_150_4986,samples\line_150_4986.npz,faulted,line,150,99,102,99.15254237288136,100.0,1.0,2
line_151_4987,samples\line_151_4987.npz,faulted,line,151,99,103,99.15254237288136,100.0,1.0,2
line_152_4988,samples\line_152_4988.npz,faulted,line,152,102,103,99.15254237288136,100.0,2.0,2
line_153_4989,samples\line_153_4989.npz,faulted,line,153,102,104,99.15254237288136,100.0,2.0,2
line_154_4990,samples\line_154_4990.npz,faulted,line,154,99,105,99.15254237288136,100.0,1.0,2
line_155_4991,samples\line_155_4991.npz,faulted,line,155,103,104,99.15254237288136,100.0,2.0,2
line_156_4992,samples\line_156_4992.npz,faulted,line,156,104,105,99.15254237288136,100.0,2.0,2
line_157_4993,samples\line_157_4993.npz,faulted,line,157,104,106,98.30508474576273,100.0,3.0,2
line_158_4994,samples\line_158_4994.npz,faulted,line,158,104,107,98.30508474576273,100.0,3.0,2
line_159_4995,samples\line_159_4995.npz,faulted,line,159,105,106,99.15254237288136,100.0,2.0,2
line_160_4996,samples\line_160_4996.npz,faulted,line,160,107,108,99.15254237288136,100.0,2.0,2
line_161_4997,samples\line_161_4997.npz,faulted,line,161,102,109,99.15254237288136,100.0,2.0,2
line_162_4998,samples\line_162_4998.npz,faulted,line,162,108,109,98.30508474576273,100.0,3.0,2
line_163_4999,samples\line_163_4999.npz,faulted,line,163,109,110,98.30508474576273,100.0,3.0,3
line_164_5000,samples\line_164_5000.npz,faulted,line,164,109,111,98.30508474576273,100.0,3.0,3
line_165_5001,samples\line_165_5001.npz,faulted,line,165,16,112,99.15254237288136,100.0,0.0,2
line_166_5002,samples\line_166_5002.npz,faulted,line,166,31,112,99.15254237288136,100.0,2.0,2
line_167_5003,samples\line_167_5003.npz,faulted,line,167,31,113,98.30508474576273,100.0,2.0,2
line_168_5004,samples\line_168_5004.npz,faulted,line,168,26,114,98.30508474576273,100.0,-1.0,2
line_169_5005,samples\line_169_5005.npz,faulted,line,169,113,114,99.15254237288136,100.0,2.0,2
line_170_5006,samples\line_170_5006.npz,faulted,line,170,11,116,98.30508474576273,100.0,3.0,3
line_171_5007,samples\line_171_5007.npz,faulted,line,171,74,117,98.30508474576273,100.0,2.0,2
line_172_5008,samples\line_172_5008.npz,faulted,line,172,75,117,99.15254237288136,100.0,2.0,2
trafo_0_5009,samples\trafo_0_5009.npz,faulted,trafo,0,7,4,99.15254237288136,100.0,2.0,2
trafo_1_5010,samples\trafo_1_5010.npz,faulted,trafo,1,25,24,98.30508474576273,100.0,2.0,2
trafo_2_5011,samples\trafo_2_5011.npz,faulted,trafo,2,29,16,98.30508474576273,100.0,0.0,2
trafo_3_5012,samples\trafo_3_5012.npz,faulted,trafo,3,37,36,98.30508474576273,100.0,2.0,2
trafo_4_5013,samples\trafo_4_5013.npz,faulted,trafo,4,62,58,98.30508474576273,100.0,2.0,2
trafo_5_5014,samples\trafo_5_5014.npz,faulted,trafo,5,63,60,98.30508474576273,100.0,2.0,2
trafo_6_5015,samples\trafo_6_5015.npz,faulted,trafo,6,64,65,99.15254237288136,100.0,2.0,2
trafo_7_5016,samples\trafo_7_5016.npz,faulted,trafo,7,64,67,98.30508474576273,100.0,3.0,2
trafo_8_5017,samples\trafo_8_5017.npz,faulted,trafo,8,67,68,99.15254237288136,100.0,2.0,2
trafo_9_5018,samples\trafo_9_5018.npz,faulted,trafo,9,80,67,99.15254237288136,100.0,2.0,2
trafo_10_5019,samples\trafo_10_5019.npz,faulted,trafo,10,80,79,99.15254237288136,100.0,3.0,2
trafo_11_5020,samples\trafo_11_5020.npz,faulted,trafo,11,86,85,98.30508474576273,100.0,2.0,3
trafo_12_5021,samples\trafo_12_5021.npz,faulted,trafo,12,115,67,99.15254237288136,100.0,2.0,2
line_0_5022,samples\line_0_5022.npz,faulted,line,0,0,1,99.15254237288136,100.0,0.0,2
line_1_5023,samples\line_1_5023.npz,faulted,line,1,0,2,99.15254237288136,100.0,0.0,2
line_2_5024,samples\line_2_5024.npz,faulted,line,2,3,4,99.15254237288136,100.0,0.0,2
line_3_5025,samples\line_3_5025.npz,faulted,line,3,2,4,99.15254237288136,100.0,0.0,2
line_4_5026,samples\line_4_5026.npz,faulted,line,4,4,5,98.30508474576273,100.0,1.0,2
line_5_5027,samples\line_5_5027.npz,faulted,line,5,5,6,99.15254237288136,100.0,0.0,2
line_6_5028,samples\line_6_5028.npz,faulted,line,6,7,8,99.15254237288136,100.0,0.0,3
line_7_5029,samples\line_7_5029.npz,faulted,line,7,8,9,98.30508474576273,100.0,1.0,3
line_8_5030,samples\line_8_5030.npz,faulted,line,8,3,10,99.15254237288136,100.0,0.0,2
line_9_5031,samples\line_9_5031.npz,faulted,line,9,4,10,99.15254237288136,100.0,0.0,2
line_10_5032,samples\line_10_5032.npz,faulted,line,10,10,11,99.15254237288136,100.0,0.0,2
line_11_5033,samples\line_11_5033.npz,faulted,line,11,1,11,99.15254237288136,100.0,0.0,2
line_12_5034,samples\line_12_5034.npz,faulted,line,12,2,11,99.15254237288136,100.0,0.0,2
line_13_5035,samples\line_13_5035.npz,faulted,line,13,6,11,98.30508474576273,100.0,1.0,2
line_14_5036,samples\line_14_5036.npz,faulted,line,14,10,12,98.30508474576273,100.0,0.0,2
line_15_5037,samples\line_15_5037.npz,faulted,line,15,11,13,98.30508474576273,100.0,0.0,2
line_16_5038,samples\line_16_5038.npz,faulted,line,16,12,14,99.15254237288136,100.0,0.0,2
line_17_5039,samples\line_17_5039.npz,faulted,line,17,13,14,99.15254237288136,100.0,0.0,2
line_18_5040,samples\line_18_5040.npz,faulted,line,18,11,15,99.15254237288136,100.0,0.0,2
line_19_5041,samples\line_19_5041.npz,faulted,line,19,14,16,98.30508474576273,100.0,0.0,2
