sample_id,file,scenario_type,kind,idx,failed_u,failed_v,coverage_fixed_%,coverage_reopt_%,delta_pmus,components
line_94_9958,samples\line_94_9958.npz,faulted,line,94,58,59,99.66666666666669,100.0,1.0,3
line_95_9959,samples\line_95_9959.npz,faulted,line,95,58,60,99.66666666666669,100.0,1.0,2
line_96_9960,samples\line_96_9960.npz,faulted,line,96,59,63,99.66666666666669,100.0,1.0,2
line_97_9961,samples\line_97_9961.npz,faulted,line,97,59,237,99.33333333333331,100.0,1.0,3
line_98_9962,samples\line_98_9962.npz,faulted,line,98,60,62,99.66666666666669,100.0,1.0,2
line_99_9963,samples\line_99_9963.npz,faulted,line,99,60,65,99.66666666666669,100.0,1.0,2
line_100_9964,samples\line_100_9964.npz,faulted,line,100,61,72,99.66666666666669,100.0,1.0,2
line_101_9965,samples\line_101_9965.npz,faulted,line,101,61,239,99.33333333333331,100.0,1.0,3
line_102_9966,samples\line_102_9966.npz,faulted,line,102,62,63,99.66666666666669,100.0,1.0,2
line_103_9967,samples\line_103_9967.npz,faulted,line,103,63,64,99.66666666666669,100.0,1.0,2
line_104_9968,samples\line_104_9968.npz,faulted,line,104,63,66,99.66666666666669,100.0,1.0,2
line_105_9969,samples\line_105_9969.npz,faulted,line,105,63,238,99.33333333333331,100.0,2.0,3
line_106_9970,samples\line_106_9970.npz,faulted,line,106,63,240,99.33333333333331,100.0,2.0,3
line_107_9971,samples\line_107_9971.npz,faulted,line,107,64,65,99.66666666666669,100.0,1.0,2
line_108_9972,samples\line_108_9972.npz,faulted,line,108,64,68,99.33333333333331,100.0,1.0,3
line_109_9973,samples\line_109_9973.npz,faulted,line,109,65,189,99.66666666666669,100.0,2.0,2
line_110_9974,samples\line_110_9974.npz,faulted,line,110,66,189,99.66666666666669,100.0,1.0,2
line_111_9975,samples\line_111_9975.npz,faulted,line,111,67,172,99.66666666666669,100.0,1.0,2
line_112_9976,samples\line_112_9976.npz,faulted,line,112,67,173,99.33333333333331,100.0,1.0,2
line_113_9977,samples\line_113_9977.npz,faulted,line,113,69,70,99.66666666666669,100.0,1.0,2
line_114_9978,samples\line_114_9978.npz,faulted,line,114,70,71,99.33333333333331,100.0,2.0,2
line_115_9979,samples\line_115_9979.npz,faulted,line,115,70,233,99.33333333333331,100.0,2.0,3
line_116_9980,samples\line_116_9980.npz,faulted,line,116,73,75,99.66666666666669,100.0,1.0,2
line_117_9981,samples\line_117_9981.npz,faulted,line,117,74,76,99.66666666666669,100.0,1.0,2
line_118_9982,samples\line_118_9982.npz,faulted,line,118,75,77,99.66666666666669,100.0,1.0,2
line_119_9983,samples\line_119_9983.npz,faulted,line,119,75,78,99.33333333333331,100.0,1.0,2
line_120_9984,samples\line_120_9984.npz,faulted,line,120,76,83,99.66666666666669,100.0,1.0,2
line_121_9985,samples\line_121_9985.npz,faulted,line,121,76,85,99.33333333333331,100.0,1.0,2
line_122_9986,samples\line_122_9986.npz,faulted,line,122,77,78,99.33333333333331,100.0,1.0,2
line_123_9987,samples\line_123_9987.npz,faulted,line,123,78,81,99.66666666666669,100.0,1.0,2
line_124_9988,samples\line_124_9988.npz,faulted,line,124,78,82,99.66666666666669,100.0,1.0,2
line_125_9989,samples\line_125_9989.npz,faulted,line,125,78,83,99.66666666666669,100.0,1.0,2
line_126_9990,samples\line_126_9990.npz,faulted,line,126,79,81,99.66666666666669,100.0,1.0,2
line_127_9991,samples\line_127_9991.npz,faulted,line,127,79,82,99.33333333333331,100.0,1.0,2
line_128_9992,samples\line_128_9992.npz,faulted,line,128,80,86,99.33333333333331,100.0,1.0,2
line_129_9993,samples\line_129_9993.npz,faulted,line,129,80,87,99.66666666666669,100.0,1.0,2
line_130_9994,samples\line_130_9994.npz,faulted,line,130,80,88,99.66666666666669,100.0,1.0,2
line_131_9995,samples\line_131_9995.npz,faulted,line,131,80,89,99.33333333333331,100.0,1.0,2
line_132_9996,samples\line_132_9996.npz,faulted,line,132,81,82,99.66666666666669,100.0,1.0,2
line_133_9997,samples\line_133_9997.npz,faulted,line,133,82,84,99.66666666666669,100.0,1.0,2
line_134_9998,samples\line_134_9998.npz,faulted,line,134,83,85,99.66666666666669,100.0,1.0,2
line_135_9999,samples\line_135_9999.npz,faulted,line,135,84,87,99.66666666666669,100.0,1.0,2
line_136_10000,samples\line_136_10000.npz,faulted,line,136,84,232,99.33333333333331,100.0,1.0,3
line_137_10001,samples\line_137_10001.npz,faulted,line,137,85,86,99.66666666666669,100.0,1.0,2
line_138_10002,samples\line_138_10002.npz,faulted,line,138,85,89,99.66666666666669,100.0,1.0,2
line_139_10003,samples\line_139_10003.npz,faulted,line,139,87,234,99.33333333333331,100.0,1.0,3
line_140_10004,samples\line_140_10004.npz,faulted,line,140,88,89,99.66666666666669,100.0,1.0,2
line_141_10005,samples\line_141_10005.npz,faulted,line,141,88,91,99.66666666666669,100.0,1.0,2
line_142_10006,samples\line_142_10006.npz,faulted,line,142,88,92,99.66666666666669,100.0,1.0,2
line_143_10007,samples\line_143_10007.npz,faulted,line,143,89,90,99.66666666666669,100.0,1.0,2
line_144_10008,samples\line_144_10008.npz,faulted,line,144,90,92,99.33333333333331,100.0,2.0,2
line_145_10009,samples\line_145_10009.npz,faulted,line,145,93,100,99.33333333333331,100.0,1.0,2
line_146_10010,samples\line_146_10010.npz,faulted,line,146,94,98,99.66666666666669,100.0,1.0,2
line_147_10011,samples\line_147_10011.npz,faulted,line,147,95,96,99.66666666666669,100.0,0.0,2
line_148_10012,samples\line_148_10012.npz,faulted,line,148,96,97,99.66666666666669,100.0,0.0,2
line_149_10013,samples\line_149_10013.npz,faulted,line,149,96,244,99.66666666666669,100.0,0.0,2
line_150_10014,samples\line_150_10014.npz,faulted,line,150,244,98,99.66666666666669,100.0,1.0,2
line_151_10015,samples\line_151_10015.npz,faulted,line,151,96,99,99.66666666666669,100.0,0.0,2
line_152_10016,samples\line_152_10016.npz,faulted,line,152,97,98,99.66666666666669,100.0,1.0,2
line_153_10017,samples\line_153_10017.npz,faulted,line,153,97,99,99.66666666666669,100.0,1.0,2
line_154_10018,samples\line_154_10018.npz,faulted,line,154,100,101,99.66666666666669,100.0,1.0,2
line_155_10019,samples\line_155_10019.npz,faulted,line,155,100,103,99.66666666666669,100.0,1.0,2
line_156_10020,samples\line_156_10020.npz,faulted,line,156,101,102,99.33333333333331,100.0,1.0,2
line_157_10021,samples\line_157_10021.npz,faulted,line,157,101,103,99.66666666666669,100.0,1.0,2
line_158_10022,samples\line_158_10022.npz,faulted,line,158,103,104,99.33333333333331,100.0,1.0,2
line_159_10023,samples\line_159_10023.npz,faulted,line,159,105,106,99.66666666666669,100.0,1.0,2
line_160_10024,samples\line_160_10024.npz,faulted,line,160,105,112,99.66666666666669,100.0,1.0,2
line_161_10025,samples\line_161_10025.npz,faulted,line,161,105,146,99.66666666666669,100.0,1.0,2
line_162_10026,samples\line_162_10026.npz,faulted,line,162,106,108,99.66666666666669,100.0,1.0,2
line_163_10027,samples\line_163_10027.npz,faulted,line,163,106,111,99.66666666666669,100.0,1.0,2
line_164_10028,samples\line_164_10028.npz,faulted,line,164,107,108,99.66666666666669,100.0,1.0,2
line_165_10029,samples\line_165_10029.npz,faulted,line,165,107,111,99.66666666666669,100.0,1.0,2
line_166_10030,samples\line_166_10030.npz,faulted,line,166,108,110,99.66666666666669,100.0,1.0,2
line_167_10031,samples\line_167_10031.npz,faulted,line,167,108,129,99.33333333333331,100.0,1.0,2
line_168_10032,samples\line_168_10032.npz,faulted,line,168,108,145,99.33333333333331,100.0,2.0,2
line_169_10033,samples\line_169_10033.npz,faulted,line,169,108,146,99.66666666666669,100.0,1.0,2
line_170_10034,samples\line_170_10034.npz,faulted,line,170,111,115,99.66666666666669,100.0,1.0,2
line_171_10035,samples\line_171_10035.npz,faulted,line,171,111,146,99.66666666666669,100.0,1.0,2
line_172_10036,samples\line_172_10036.npz,faulted,line,172,111,147,99.66666666666669,100.0,1.0,2
line_173_10037,samples\line_173_10037.npz,faulted,line,173,112,113,99.33333333333331,100.0,1.0,2
line_174_10038,samples\line_174_10038.npz,faulted,line,174,112,162,99.66666666666669,100.0,1.0,3
line_175_10039,samples\line_175_10039.npz,faulted,line,175,113,114,99.66666666666669,100.0,1.0,2
line_176_10040,samples\line_176_10040.npz,faulted,line,176,114,115,99.33333333333331,100.0,2.0,2
line_177_10041,samples\line_177_10041.npz,faulted,line,177,114,130,99.66666666666669,100.0,1.0,2
line_178_10042,samples\line_178_10042.npz,faulted,line,178,115,118,99.66666666666669,100.0,1.0,2
line_179_10043,samples\line_179_10043.npz,faulted,line,179,115,159,99.66666666666669,100.0,1.0,2
line_180_10044,samples\line_180_10044.npz,faulted,line,180,115,164,99.33333333333331,100.0,1.0,2
line_181_10045,samples\line_181_10045.npz,faulted,line,181,115,166,99.33333333333331,100.0,1.0,2
line_182_10046,samples\line_182_10046.npz,faulted,line,182,117,150,99.66666666666669,100.0,1.0,2
line_183_10047,samples\line_183_10047.npz,faulted,line,183,118,119,99.33333333333331,100.0,2.0,2
line_184_10048,samples\line_184_10048.npz,faulted,line,184,118,120,99.66666666666669,100.0,1.0,2
line_185_10049,samples\line_185_10049.npz,faulted,line,185,118,123,99.66666666666669,100.0,1.0,2
line_186_10050,samples\line_186_10050.npz,faulted,line,186,118,124,99.33333333333331,100.0,1.0,2
line_187_10051,samples\line_187_10051.npz,faulted,line,187,118,125,99.33333333333331,100.0,2.0,2
line_188_10052,samples\line_188_10052.npz,faulted,line,188,118,160,99.66666666666669,100.0,1.0,2
line_189_10053,samples\line_189_10053.npz,faulted,line,189,119,124,99.66666666666669,100.0,1.0,2
line_190_10054,samples\line_190_10054.npz,faulted,line,190,120,121,99.66666666666669,100.0,1.0,2
line_191_10055,samples\line_191_10055.npz,faulted,line,191,121,123,99.66666666666669,100.0,1.0,2
line_192_10056,samples\line_192_10056.npz,faulted,line,192,121,127,99.33333333333331,100.0,1.0,2
line_193_10057,samples\line_193_10057.npz,faulted,line,193,123,124,99.66666666666669,100.0,1.0,2
line_194_10058,samples\line_194_10058.npz,faulted,line,194,123,127,99.66666666666669,100.0,1.0,2
line_195_10059,samples\line_195_10059.npz,faulted,line,195,124,125,99.66666666666669,100.0,1.0,2
line_196_10060,samples\line_196_10060.npz,faulted,line,196,130,131,99.33333333333331,100.0,1.0,2
line_197_10061,samples\line_197_10061.npz,faulted,line,197,131,139,99.66666666666669,100.0,1.0,2
line_198_10062,samples\line_198_10062.npz,faulted,line,198,132,134,99.66666666666669,100.0,1.0,2
line_199_10063,samples\line_199_10063.npz,faulted,line,199,132,161,99.66666666666669,100.0,1.0,2
line_200_10064,samples\line_200_10064.npz,faulted,line,200,133,139,99.66666666666669,100.0,1.0,2
line_201_10065,samples\line_201_10065.npz,faulted,line,201,135,137,99.66666666666669,100.0,1.0,2
line_202_10066,samples\line_202_10066.npz,faulted,line,202,136,137,99.66666666666669,100.0,1.0,2
line_203_10067,samples\line_203_10067.npz,faulted,line,203,136,138,99.66666666666669,100.0,1.0,2
line_204_10068,samples\line_204_10068.npz,faulted,line,204,140,142,99.66666666666669,100.0,1.0,3
line_205_10069,samples\line_205_10069.npz,faulted,line,205,140,143,99.33333333333331,100.0,1.0,3
line_206_10070,samples\line_206_10070.npz,faulted,line,206,141,142,99.66666666666669,100.0,1.0,2
line_207_10071,samples\line_207_10071.npz,faulted,line,207,143,144,99.66666666666669,100.0,1.0,3
line_208_10072,samples\line_208_10072.npz,faulted,line,208,145,147,99.66666666666669,100.0,1.0,2
line_209_10073,samples\line_209_10073.npz,faulted,line,209,150,151,99.66666666666669,100.0,1.0,2
line_210_10074,samples\line_210_10074.npz,faulted,line,210,150,152,99.66666666666669,100.0,1.0,2
line_211_10075,samples\line_211_10075.npz,faulted,line,211,151,152,99.33333333333331,100.0,3.0,2
line_212_10076,samples\line_212_10076.npz,faulted,line,212,151,153,99.33333333333331,100.0,3.0,2
line_213_10077,samples\line_213_10077.npz,faulted,line,213,151,154,99.33333333333331,100.0,3.0,2
line_214_10078,samples\line_214_10078.npz,faulted,line,214,153,154,99.66666666666669,100.0,1.0,2
line_215_10079,samples\line_215_10079.npz,faulted,line,215,153,157,99.66666666666669,100.0,1.0,2
line_216_10080,samples\line_216_10080.npz,faulted,line,216,154,155,99.66666666666669,100.0,1.0,2
line_217_10081,samples\line_217_10081.npz,faulted,line,217,155,156,99.33333333333331,100.0,2.0,2
line_218_10082,samples\line_218_10082.npz,faulted,line,218,156,157,99.33333333333331,100.0,2.0,2
line_219_10083,samples\line_219_10083.npz,faulted,line,219,156,158,99.33333333333331,100.0,2.0,2
line_220_10084,samples\line_220_10084.npz,faulted,line,220,159,116,99.33333333333331,100.0,1.0,2
line_221_10085,samples\line_221_10085.npz,faulted,line,221,159,165,99.33333333333331,100.0,1.0,2
line_222_10086,samples\line_222_10086.npz,faulted,line,222,162,163,99.33333333333331,100.0,1.0,3
line_223_10087,samples\line_223_10087.npz,faulted,line,223,164,166,99.66666666666669,100.0,1.0,2
line_224_10088,samples\line_224_10088.npz,faulted,line,224,165,166,99.66666666666669,100.0,1.0,2
line_225_10089,samples\line_225_10089.npz,faulted,line,225,166,116,99.66666666666669,100.0,1.0,2
line_226_10090,samples\line_226_10090.npz,faulted,line,226,167,186,99.66666666666669,100.0,1.0,2
line_227_10091,samples\line_227_10091.npz,faulted,line,227,167,187,99.33333333333331,100.0,1.0,2
line_228_10092,samples\line_228_10092.npz,faulted,line,228,168,209,99.66666666666669,100.0,-1.0,2
line_229_10093,samples\line_229_10093.npz,faulted,line,229,169,170,99.66666666666669,100.0,1.0,2
line_230_10094,samples\line_230_10094.npz,faulted,line,230,170,203,99.33333333333331,100.0,0.0,2
line_231_10095,samples\line_231_10095.npz,faulted,line,231,171,183,99.66666666666669,100.0,1.0,2
line_232_10096,samples\line_232_10096.npz,faulted,line,232,171,186,99.33333333333331,100.0,1.0,2
line_233_10097,samples\line_233_10097.npz,faulted,line,233,172,197,99.66666666666669,100.0,1.0,2
line_234_10098,samples\line_234_10098.npz,faulted,line,234,172,241,99.33333333333331,100.0,1.0,3
line_235_10099,samples\line_235_10099.npz,faulted,line,235,173,197,99.66666666666669,100.0,1.0,2
line_236_10100,samples\line_236_10100.npz,faulted,line,236,174,175,99.66666666666669,100.0,1.0,2
line_237_10101,samples\line_237_10101.npz,faulted,line,237,174,188,99.33333333333331,100.0,2.0,2
line_238_10102,samples\line_238_10102.npz,faulted,line,238,175,176,99.66666666666669,100.0,1.0,2
line_239_10103,samples\line_239_10103.npz,faulted,line,239,175,189,99.33333333333331,100.0,2.0,2
line_240_10104,samples\line_240_10104.npz,faulted,line,240,176,181,99.66666666666669,100.0,1.0,2
line_241_10105,samples\line_241_10105.npz,faulted,line,241,176,188,99.66666666666669,100.0,1.0,2
line_242_10106,samples\line_242_10106.npz,faulted,line,242,176,189,99.66666666666669,100.0,1.0,2
line_243_10107,samples\line_243_10107.npz,faulted,line,243,177,178,99.66666666666669,100.0,1.0,2
line_244_10108,samples\line_244_10108.npz,faulted,line,244,177,188,99.33333333333331,100.0,2.0,2
line_245_10109,samples\line_245_10109.npz,faulted,line,245,178,188,99.33333333333331,100.0,2.0,2
line_246_10110,samples\line_246_10110.npz,faulted,line,246,179,182,99.33333333333331,100.0,2.0,2
line_247_10111,samples\line_247_10111.npz,faulted,line,247,181,189,99.33333333333331,100.0,2.0,2
line_248_10112,samples\line_248_10112.npz,faulted,line,248,182,183,99.33333333333331,100.0,2.0,2
line_249_10113,samples\line_249_10113.npz,faulted,line,249,183,184,99.66666666666669,100.0,1.0,2
line_250_10114,samples\line_250_10114.npz,faulted,line,250,184,185,99.66666666666669,100.0,1.0,2
line_251_10115,samples\line_251_10115.npz,faulted,line,251,184,186,99.33333333333331,100.0,1.0,2
line_252_10116,samples\line_252_10116.npz,faulted,line,252,190,193,99.66666666666669,100.0,1.0,2
line_253_10117,samples\line_253_10117.npz,faulted,line,253,192,193,99.33333333333331,100.0,2.0,2
line_254_10118,samples\line_254_10118.npz,faulted,line,254,192,220,99.66666666666669,100.0,1.0,2
line_255_10119,samples\line_255_10119.npz,faulted,line,255,193,194,99.66666666666669,100.0,1.0,2
line_256_10120,samples\line_256_10120.npz,faulted,line,256,194,195,99.33333333333331,100.0,-1.0,2
line_257_10121,samples\line_257_10121.npz,faulted,line,257,195,196,99.66666666666669,100.0,-1.0,2
line_258_10122,samples\line_258_10122.npz,faulted,line,258,195,198,99.66666666666669,100.0,-1.0,2
line_259_10123,samples\line_259_10123.npz,faulted,line,259,197,215,99.66666666666669,100.0,1.0,2
line_260_10124,samples\line_260_10124.npz,faulted,line,260,198,196,99.66666666666669,100.0,1.0,2
line_261_10125,samples\line_261_10125.npz,faulted,line,261,198,199,99.66666666666669,100.0,0.0,2
line_262_10126,samples\line_262_10126.npz,faulted,line,262,198,216,99.66666666666669,100.0,0.0,2
line_263_10127,samples\line_263_10127.npz,faulted,line,263,199,201,99.33333333333331,100.0,1.0,2
line_264_10128,samples\line_264_10128.npz,faulted,line,264,202,203,99.33333333333331,100.0,0.0,3
line_265_10129,samples\line_265_10129.npz,faulted,line,265,202,204,99.66666666666669,100.0,1.0,2
line_266_10130,samples\line_266_10130.npz,faulted,line,266,203,169,99.33333333333331,100.0,0.0,2
line_267_10131,samples\line_267_10131.npz,faulted,line,267,206,207,99.66666666666669,100.0,1.0,2
line_268_10132,samples\line_268_10132.npz,faulted,line,268,206,212,99.66666666666669,100.0,1.0,2
line_269_10133,samples\line_269_10133.npz,faulted,line,269,209,215,99.66666666666669,100.0,-1.0,2
line_270_10134,samples\line_270_10134.npz,faulted,line,270,212,213,99.66666666666669,100.0,0.0,2
line_271_10135,samples\line_271_10135.npz,faulted,line,271,213,216,99.66666666666669,100.0,1.0,2
line_272_10136,samples\line_272_10136.npz,faulted,line,272,218,229,99.33333333333331,100.0,1.0,3
line_273_10137,samples\line_273_10137.npz,faulted,line,273,221,222,99.33333333333331,100.0,1.0,2
line_274_10138,samples\line_274_10138.npz,faulted,line,274,221,223,99.66666666666669,100.0,1.0,2
line_275_10139,samples\line_275_10139.npz,faulted,line,275,222,224,99.66666666666669,100.0,1.0,2
line_276_10140,samples\line_276_10140.npz,faulted,line,276,223,224,99.33333333333331,100.0,1.0,2
line_277_10141,samples\line_277_10141.npz,faulted,line,277,223,225,99.33333333333331,100.0,1.0,2
line_278_10142,samples\line_278_10142.npz,faulted,line,278,224,225,99.66666666666669,100.0,1.0,2
line_279_10143,samples\line_279_10143.npz,faulted,line,279,225,226,99.66666666666669,100.0,1.0,2
line_280_10144,samples\line_280_10144.npz,faulted,line,280,226,227,99.33333333333331,100.0,2.0,3
line_281_10145,samples\line_281_10145.npz,faulted,line,281,227,228,99.33333333333331,100.0,2.0,3
line_282_10146,samples\line_282_10146.npz,faulted,line,282,174,245,99.66666666666669,100.0,1.0,2
trafo_0_10147,samples\trafo_0_10147.npz,faulted,trafo,0,30,265,99.66666666666669,100.0,1.0,3
trafo_1_10148,samples\trafo_1_10148.npz,faulted,trafo,1,265,270,99.66666666666669,100.0,1.0,3
trafo_2_10149,samples\trafo_2_10149.npz,faulted,trafo,2,265,272,99.66666666666669,100.0,1.0,3
trafo_3_10150,samples\trafo_3_10150.npz,faulted,trafo,3,269,291,99.33333333333331,100.0,2.0,3
trafo_4_10151,samples\trafo_4_10151.npz,faulted,trafo,4,269,292,99.33333333333331,100.0,2.0,3
trafo_5_10152,samples\trafo_5_10152.npz,faulted,trafo,5,269,293,99.66666666666669,100.0,1.0,3
trafo_6_10153,samples\trafo_6_10153.npz,faulted,trafo,6,269,294,99.33333333333331,100.0,2.0,3
trafo_7_10154,samples\trafo_7_10154.npz,faulted,trafo,7,269,295,99.33333333333331,100.0,2.0,3
trafo_8_10155,samples\trafo_8_10155.npz,faulted,trafo,8,273,274,99.33333333333331,100.0,1.0,3
trafo_9_10156,samples\trafo_9_10156.npz,faulted,trafo,9,266,276,99.33333333333331,100.0,1.0,3
trafo_10_10157,samples\trafo_10_10157.npz,faulted,trafo,10,275,277,99.33333333333331,100.0,2.0,3
trafo_11_10158,samples\trafo_11_10158.npz,faulted,trafo,11,275,278,99.33333333333331,100.0,2.0,3
trafo_12_10159,samples\trafo_12_10159.npz,faulted,trafo,12,271,296,99.33333333333331,100.0,2.0,3
trafo_13_10160,samples\trafo_13_10160.npz,faulted,trafo,13,271,297,99.33333333333331,100.0,2.0,3
trafo_14_10161,samples\trafo_14_10161.npz,faulted,trafo,14,267,279,99.33333333333331,100.0,2.0,3
trafo_15_10162,samples\trafo_15_10162.npz,faulted,trafo,15,267,280,99.33333333333331,100.0,2.0,3
trafo_16_10163,samples\trafo_16_10163.npz,faulted,trafo,16,267,281,99.33333333333331,100.0,2.0,3
trafo_17_10164,samples\trafo_17_10164.npz,faulted,trafo,17,268,287,99.33333333333331,100.0,2.0,3
trafo_18_10165,samples\trafo_18_10165.npz,faulted,trafo,18,268,288,99.33333333333331,100.0,2.0,3
trafo_19_10166,samples\trafo_19_10166.npz,faulted,trafo,19,268,289,99.33333333333331,100.0,2.0,3
trafo_20_10167,samples\trafo_20_10167.npz,faulted,trafo,20,267,282,99.33333333333331,100.0,2.0,3
trafo_21_10168,samples\trafo_21_10168.npz,faulted,trafo,21,267,283,99.33333333333331,100.0,2.0,3
trafo_22_10169,samples\trafo_22_10169.npz,faulted,trafo,22,267,284,99.33333333333331,100.0,2.0,3
trafo_23_10170,samples\trafo_23_10170.npz,faulted,trafo,23,267,285,99.33333333333331,100.0,2.0,3
trafo_24_10171,samples\trafo_24_10171.npz,faulted,trafo,24,267,286,99.33333333333331,100.0,2.0,3
trafo_25_10172,samples\trafo_25_10172.npz,faulted,trafo,25,293,299,99.33333333333331,100.0,1.0,3
trafo_26_10173,samples\trafo_26_10173.npz,faulted,trafo,26,27,26,99.66666666666669,100.0,1.0,2
trafo_27_10174,samples\trafo_27_10174.npz,faulted,trafo,27,35,34,99.66666666666669,100.0,1.0,2
trafo_28_10175,samples\trafo_28_10175.npz,faulted,trafo,28,105,104,99.66666666666669,100.0,0.0,2
trafo_29_10176,samples\trafo_29_10176.npz,faulted,trafo,29,107,104,99.66666666666669,100.0,1.0,2
trafo_30_10177,samples\trafo_30_10177.npz,faulted,trafo,30,110,104,99.66666666666669,100.0,1.0,2
trafo_31_10178,samples\trafo_31_10178.npz,faulted,trafo,31,135,104,99.33333333333331,100.0,1.0,2
trafo_32_10179,samples\trafo_32_10179.npz,faulted,trafo,32,136,104,99.33333333333331,100.0,1.0,2
trafo_33_10180,samples\trafo_33_10180.npz,faulted,trafo,33,147,104,99.66666666666669,100.0,0.0,2
trafo_34_10181,samples\trafo_34_10181.npz,faulted,trafo,34,111,149,99.33333333333331,100.0,1.0,3
trafo_35_10182,samples\trafo_35_10182.npz,faulted,trafo,35,126,156,99.66666666666669,100.0,1.0,2
trafo_36_10183,samples\trafo_36_10183.npz,faulted,trafo,36,126,157,99.66666666666669,100.0,1.0,2
trafo_37_10184,samples\trafo_37_10184.npz,faulted,trafo,37,168,218,99.66666666666669,100.0,0.0,3
trafo_38_10185,samples\trafo_38_10185.npz,faulted,trafo,38,176,180,99.66666666666669,100.0,1.0,2
trafo_39_10186,samples\trafo_39_10186.npz,faulted,trafo,39,192,191,99.66666666666669,100.0,1.0,2
trafo_40_10187,samples\trafo_40_10187.npz,faulted,trafo,40,197,195,99.66666666666669,100.0,0.0,2
trafo_41_10188,samples\trafo_41_10188.npz,faulted,trafo,41,215,200,99.33333333333331,100.0,2.0,3
trafo_42_10189,samples\trafo_42_10189.npz,faulted,trafo,42,209,204,99.33333333333331,100.0,0.0,2
trafo_43_10190,samples\trafo_43_10190.npz,faulted,trafo,43,209,205,99.33333333333331,100.0,0.0,3
trafo_44_10191,samples\trafo_44_10191.npz,faulted,trafo,44,209,206,99.66666666666669,100.0,0.0,2
trafo_45_10192,samples\trafo_45_10192.npz,faulted,trafo,45,168,207,99.66666666666669,100.0,0.0,2
trafo_46_10193,samples\trafo_46_10193.npz,faulted,trafo,46,209,210,99.66666666666669,100.0,-1.0,3
trafo_47_10194,samples\trafo_47_10194.npz,faulted,trafo,47,210,211,99.33333333333331,100.0,1.0,3
trafo_48_10195,samples\trafo_48_10195.npz,faulted,trafo,48,215,212,99.66666666666669,100.0,1.0,2
trafo_49_10196,samples\trafo_49_10196.npz,faulted,trafo,49,215,219,99.33333333333331,100.0,2.0,3
trafo_50_10197,samples\trafo_50_10197.npz,faulted,trafo,50,220,223,99.66666666666669,100.0,1.0,2
trafo_51_10198,samples\trafo_51_10198.npz,faulted,trafo,51,220,225,99.66666666666669,100.0,1.0,2
trafo_52_10199,samples\trafo_52_10199.npz,faulted,trafo,52,2,0,99.66666666666669,100.0,0.0,2
trafo_53_10200,samples\trafo_53_10200.npz,faulted,trafo,53,2,1,99.66666666666669,100.0,0.0,2
trafo_54_10201,samples\trafo_54_10201.npz,faulted,trafo,54,3,2,99.33333333333331,100.0,2.0,2
trafo_55_10202,samples\trafo_55_10202.npz,faulted,trafo,55,6,4,99.66666666666669,100.0,0.0,2
trafo_56_10203,samples\trafo_56_10203.npz,faulted,trafo,56,6,5,99.66666666666669,100.0,0.0,2
trafo_57_10204,samples\trafo_57_10204.npz,faulted,trafo,57,9,10,99.66666666666669,100.0,0.0,2
trafo_58_10205,samples\trafo_58_10205.npz,faulted,trafo,58,11,9,99.66666666666669,100.0,1.0,2
trafo_59_10206,samples\trafo_59_10206.npz,faulted,trafo,59,14,16,99.66666666666669,100.0,1.0,3
trafo_60_10207,samples\trafo_60_10207.npz,faulted,trafo,60,15,14,99.66666666666669,100.0,1.0,2
trafo_61_10208,samples\trafo_61_10208.npz,faulted,trafo,61,19,18,99.66666666666669,100.0,1.0,2
trafo_62_10209,samples\trafo_62_10209.npz,faulted,trafo,62,22,21,99.66666666666669,100.0,1.0,2
trafo_63_10210,samples\trafo_63_10210.npz,faulted,trafo,63,29,28,99.33333333333331,100.0,1.0,2
trafo_64_10211,samples\trafo_64_10211.npz,faulted,trafo,64,38,37,99.66666666666669,100.0,1.0,2
trafo_65_10212,samples\trafo_65_10212.npz,faulted,trafo,65,39,38,99.66666666666669,100.0,1.0,2
trafo_66_10213,samples\trafo_66_10213.npz,faulted,trafo,66,53,52,99.66666666666669,100.0,1.0,2
trafo_67_10214,samples\trafo_67_10214.npz,faulted,trafo,67,55,54,99.66666666666669,100.0,1.0,2
trafo_68_10215,samples\trafo_68_10215.npz,faulted,trafo,68,61,60,99.66666666666669,100.0,1.0,2
trafo_69_10216,samples\trafo_69_10216.npz,faulted,trafo,69,67,72,99.66666666666669,100.0,1.0,2
trafo_70_10217,samples\trafo_70_10217.npz,faulted,trafo,70,69,80,99.66666666666669,100.0,1.0,2
trafo_71_10218,samples\trafo_71_10218.npz,faulted,trafo,71,70,82,99.66666666666669,100.0,1.0,2
trafo_72_10219,samples\trafo_72_10219.npz,faulted,trafo,72,71,77,99.66666666666669,100.0,1.0,2
trafo_73_10220,samples\trafo_73_10220.npz,faulted,trafo,73,92,185,99.33333333333331,100.0,2.0,2
trafo_74_10221,samples\trafo_74_10221.npz,faulted,trafo,74,94,102,99.66666666666669,100.0,1.0,2
trafo_75_10222,samples\trafo_75_10222.npz,faulted,trafo,75,99,93,99.66666666666669,100.0,1.0,2
trafo_76_10223,samples\trafo_76_10223.npz,faulted,trafo,76,135,100,99.66666666666669,100.0,1.0,2
trafo_77_10224,samples\trafo_77_10224.npz,faulted,trafo,77,108,109,99.66666666666669,100.0,1.0,2
trafo_78_10225,samples\trafo_78_10225.npz,faulted,trafo,78,108,128,99.66666666666669,100.0,1.0,2
trafo_79_10226,samples\trafo_79_10226.npz,faulted,trafo,79,110,148,99.33333333333331,100.0,1.0,2
